coa_id,bu_id,source_id,segment1_id,segment2_id,user_listing_id,approved_by_id,year_flag,period_flag,ey_period,sys_man_ind,journal_type,functional_curr_cd,reporting_curr_cd,source_type,net_reporting_amount,net_reporting_amount_credit,net_reporting_amount_debit,net_functional_amount,net_functional_amount_credit,net_functional_amount_debit
5313,9,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,-1173.63,0,0,0,0,0
5313,9,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,-1173.63,0,0,0,0,0
5313,9,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,-25281.63,0,0,-100000,0,0
5313,9,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,-1173.63,0,0,0,0,0
5315,4,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,-223101.17,0,0,0,0,0
5315,4,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,-223101.17,0,0,0,0,0
5315,4,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,-223101.17,0,0,0,0,0
5315,4,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,-223101.17,0,0,0,0,0
5316,6,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,18537.71,0,0,0,0,0
5316,6,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,18537.71,0,0,0,0,0
5316,6,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,18537.71,0,0,0,0,0
5316,6,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,18537.71,0,0,0,0,0
5318,3,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,24802.43,0,0,24802.43,0,0
5319,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
5319,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
5319,8,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
5321,4,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
5321,4,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
5321,4,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
5328,5,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,2495.49,0,0,619,0,0
5328,5,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,2495.49,0,0,619,0,0
5328,5,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,1876.49,0,0,0,0,0
5328,5,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,2495.49,0,0,619,0,0
5329,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,-595.24,0,0,-2383,0,0
5329,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,-595.24,0,0,-2383,0,0
5329,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,-403.96,0,0,-1504,0,0
5329,8,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,-595.24,0,0,-2383,0,0
5331,3,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,2990,0,0,2990,0,0
5331,3,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,2990,0,0,2990,0,0
5331,3,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
5331,3,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,2990,0,0,2990,0,0
5332,4,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,10036.53,0,0,2205,0,0
5332,4,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,10036.53,0,0,2205,0,0
5332,4,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,7796.67,0,0,-34.86,0,0
5332,4,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,10036.53,0,0,2205,0,0
5337,9,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0.01,0,0,0,0,0
5337,9,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0.01,0,0,0,0,0
5337,9,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0.01,0,0,0,0,0
5337,9,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0.01,0,0,0,0,0
5338,10,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
5338,10,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
5338,10,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
5338,10,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
5339,4,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,-57344.77,0,0,0,0,0
5339,4,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,-57344.77,0,0,0,0,0
5339,4,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,-57344.77,0,0,0,0,0
5339,4,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,-57344.77,0,0,0,0,0
5340,5,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,-11415.61,0,0,0,0,0
5340,5,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,-11415.61,0,0,0,0,0
5340,5,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,-11415.61,0,0,0,0,0
5340,5,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,-11415.61,0,0,0,0,0
5341,6,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,-1820.72,0,0,0,0,0
5341,6,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,-1820.72,0,0,0,0,0
5341,6,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,-1821.03,0,0,0,0,0
5341,6,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,-1820.72,0,0,0,0,0
5343,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,-406.44,0,0,2440.72,0,0
5343,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,-406.44,0,0,2440.72,0,0
5343,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,1822.94,0,0,0,0,0
5343,8,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,-406.44,0,0,2440.72,0,0
5344,2,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
5345,3,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
5345,3,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
5345,3,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
5345,3,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
5357,3,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
5357,3,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
5357,3,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
5357,3,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
5359,6,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0,0,0,0,0,0
5359,6,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0,0,0,0,0,0
5359,6,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0,0,0,0,0,0
5359,6,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0,0,0,0,0,0
5363,6,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0,0,0,0,0,0
5363,6,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0,0,0,0,0,0
5363,6,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0,0,0,0,0,0
5363,6,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0,0,0,0,0,0
5365,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
5365,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
5365,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
5365,8,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7644,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,32135.56,0,0,142258.23,0,0
7644,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,32135.56,0,0,142258.23,0,0
7644,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,-2607.36,0,0,64.12,0,0
7644,8,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,32135.56,0,0,142258.23,0,0
7645,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,845.87,0,0,0,0,0
7645,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,845.87,0,0,0,0,0
7645,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,19324.01,0,0,76879.75,0,0
7645,8,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,845.87,0,0,0,0,0
7646,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,137020.8,0,0,0,0,0
7646,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,137020.8,0,0,0,0,0
7646,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,6291.15,0,0,0,0,0
7646,8,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,137020.8,0,0,0,0,0
7649,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,-1283.85,0,0,-5159,0,0
7649,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,-1283.85,0,0,-5159,0,0
7649,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,-834.9,0,0,-3119,0,0
7649,8,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,-1283.85,0,0,-5159,0,0
7653,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7653,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7653,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7653,8,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7655,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7655,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7655,8,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7656,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7656,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7656,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7656,8,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7657,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7657,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7657,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7657,8,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7658,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7658,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7658,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7658,8,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7659,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7659,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7659,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7659,8,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7660,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7662,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7662,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7662,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7662,8,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7663,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7664,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7664,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7664,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7664,8,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7665,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7665,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7665,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7665,8,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7668,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,327440.89,0,0,298227.04,0,0
7668,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,327440.89,0,0,298227.04,0,0
7668,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,368716.55,0,0,531283.27,0,0
7668,8,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,327440.89,0,0,298227.04,0,0
7670,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7670,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7670,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7670,8,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7671,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7671,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7671,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7671,8,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7673,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7673,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7673,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7673,8,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7674,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7674,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7674,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7674,8,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,RON,EUR,Beginning balance,0,0,0,0,0,0
7680,9,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,-1094.57,0,0,-4833.05,0,0
7680,9,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,-1094.57,0,0,-4833.05,0,0
7680,9,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,-2181.1,0,0,-8794.9,0,0
7680,9,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,-1094.57,0,0,-4833.05,0,0
7690,9,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0,0,0,0,0,0
7690,9,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0,0,0,0,0,0
7690,9,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0,0,0,0,0,0
7690,9,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0,0,0,0,0,0
7692,9,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0,0,0,0,0,0
7692,9,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0,0,0,0,0,0
7692,9,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0,0,0,0,0,0
7692,9,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0,0,0,0,0,0
7698,9,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0,0,0,0,0,0
7700,9,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0,0,0,0,0,0
7703,9,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,13971.07,0,0,54094.69,0,0
7703,9,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,13971.07,0,0,54094.69,0,0
7703,9,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,16675.13,0,0,65544.98,0,0
7703,9,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,13971.07,0,0,54094.69,0,0
8039,9,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0,0,0,0,0,0
8039,9,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0,0,0,0,0,0
8039,9,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0,0,0,0,0,0
8039,9,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,MYR,EUR,Beginning balance,0,0,0,0,0,0
8045,10,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
8047,10,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
8047,10,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
8047,10,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
8047,10,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
8056,10,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
8056,10,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
8056,10,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
8056,10,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
8059,10,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
8059,10,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
8059,10,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
8059,10,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
8067,10,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
8067,10,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
8067,10,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
8068,10,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
8072,10,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,11.28,0,0,0,0,0
8072,10,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,11.28,0,0,0,0,0
8072,10,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
8072,10,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,11.28,0,0,0,0,0
8073,10,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,-1240.02,0,0,-1240.02,0,0
8073,10,0,0,0,0,0,CY,RP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,-1240.02,0,0,-1240.02,0,0
8073,10,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
8073,10,0,0,0,0,0,SP,SP,2014-016,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,-1240.02,0,0,-1240.02,0,0
8074,10,0,0,0,0,0,CY,IP,2014-006,N/A for balances,N/A for balances,EUR,EUR,Beginning balance,0,0,0,0,0,0
